id,object_img
97,-269
341,535
1879,1005
1045,-10
651,832
1091,2346
2772,1574
2226,2581
1826,728
1619,2192
1413,1521
462,-276
1584,2409
2814,1901
1414,1673
2886,944
803,1923
1094,977
2711,795
2315,1684
1567,1741
2437,2122
2942,2510
1715,870
1476,577
706,692
1214,2966
1473,2343
555,2718
200,2957
1730,2340
565,1248
1873,1640
367,870
2448,2275
2114,1364
868,1334
812,1397
2009,1021
1072,1202
2733,780
1738,830
950,851
1107,1920
1776,80
125,2065
1772,2891
2899,1388
1118,929
618,293
403,2324
2331,2658
105,1259
1092,580
2635,797
394,229
2471,2772
2593,663
2664,467
2516,755
1921,2654
1731,858
2644,2015
1289,1188
1763,884
1341,58
1232,1864
2310,1213
44,2842
264,-259
1274,1863
101,2025
2248,485
167,1012
2742,1960
545,1528
1115,2619
163,595
2786,2643
1128,1824
1559,747
230,1342
1272,962
1831,2677
415,704
1612,2412
213,2596
2721,547
1749,561
1545,897
439,619
2274,743
1230,881
483,742
57,722
1427,658
2672,1363
2316,1544
1222,115
2982,1099
1018,2445
409,594
1174,1111
2150,2794
440,2264
2375,1467
2413,2807
2587,1155
71,1725
2988,1467
574,2055
1865,2975
219,2468
2536,715
2820,2292
2998,2297
2983,1989
2840,800
745,2502
2547,2343
569,1886
2617,1903
1000,797
2429,2830
1499,2114
1345,2424
544,1390
2688,748
322,2537
1076,2273
2846,569
2785,832
2132,2421
2168,2392
1135,1021
2736,1275
2990,1570
2857,721
2618,2484
2438,2453
979,573
621,806
1028,2010
1129,2309
1,1785
1939,1099
1469,1868
2795,1396
1923,444
433,1097
2636,2860
1430,2789
2307,2607
543,33
597,2711
1407,569
46,1853
1447,324
1406,1368
1917,2536
2713,767
1578,1594
2006,935
437,784
2810,652
2026,43
1601,905
830,2142
1726,2157
496,1200
2357,2004
1592,1597
2578,1181
1104,815
2852,2093
1006,1251
2382,2074
2234,1805
875,804
890,1494
1597,1734
2419,694
175,723
1344,1054
681,873
749,688
882,555
1695,1227
1511,1025
1242,2841
2755,2460
2968,2443
1085,2395
2288,247
209,588
1296,876
1026,1116
2746,1839
1362,2209
523,1088
2765,2032
788,910
1030,2302
2087,3001
382,1050
253,1107
1287,861
510,2283
1926,2184
991,1051
1508,2707
959,277
643,2065
2133,1813
2305,1857
2162,2797
1742,2827
2324,806
1271,2567
434,1462
1512,773
1265,2425
1393,2201
33,751
598,1283
2458,1757
1477,2018
1964,443
58,1033
2837,891
558,638
1538,1866
2563,942
663,2685
178,237
461,2432
1566,1028
1838,2963
2224,2295
2116,1393
319,2733
89,2122
2955,1591
431,526
1780,786
614,2684
806,2229
260,1152
121,931
1645,2145
1443,1424
1765,1081
1818,408
2541,834
1038,1867
179,2627
1468,1980
927,1174
196,275
1663,464
677,2050
548,663
2600,2651
316,2752
2094,823
1106,119
1422,1222
1748,796
458,911
15,2067
970,2153
2717,2395
1743,2287
436,1029
2064,2190
1436,286
941,1177
412,802
280,2719
2824,2963
1079,946
953,1078
2021,990
1675,1912
860,1845
1951,2668
2565,149
2391,2131
2191,1356
2407,32
1147,985
2510,605
2125,868
2420,2648
1337,2682
1704,2768
708,1083
262,631
2041,1439
904,883
424,25
1100,1665
2017,778
2341,2541
611,2304
1685,809
568,2828
2239,1899
701,950
2775,1894
1862,187
2067,82
1252,724
1261,2601
2476,1111
2229,1150
310,645
533,276
2784,666
631,2116
2472,2812
2481,1588
1908,528
1727,236
2662,1967
164,2373
2045,1591
355,1747
963,924
1095,2533
1449,1823
931,900
145,2733
2358,1635
1890,1382
799,424
742,-32
2359,1300
258,2398
31,570
2707,782
840,1780
348,628
1458,1776
1732,946
2834,2023
1518,1153
845,431
1671,282
655,1161
2163,804
638,2885
1188,2358
650,1483
1392,698
1946,2127
2439,2805
1579,1291
325,2907
529,2100
2985,195
2780,1465
835,662
680,1346
1191,2399
1599,882
112,1325
368,2791
2080,2735
1399,948
692,275
603,2519
562,2943
227,702
1813,2282
2849,1856
1745,1622
507,2887
1196,2013
1741,1934
2247,263
2575,901
1162,-499
928,901
1124,2478
2286,2267
1703,2610
1262,1815
756,2008
2267,2155
1814,2004
2322,2390
2376,912
519,124
606,2412
2273,1946
645,2241
2946,824
2112,1775
1984,2831
1781,1535
1810,1730
479,1769
2903,2453
2104,1307
2642,241
64,1781
901,959
1042,781
2651,1540
2523,2309
2896,1542
2209,550
2745,1874
1065,802
2090,2973
408,1608
2381,2268
2355,749
184,2746
2416,1107
1056,439
110,173
898,2768
271,1188
1412,1887
1011,2124
2500,2442
473,2908
212,55
136,2158
1771,2708
832,35
2314,937
508,1150
762,2554
283,2389
2876,1461
858,1759
1898,2565
451,335
464,2463
388,1570
2414,2064
2255,1338
1912,1597
2283,2342
1069,755
1722,2113
2259,644
2120,502
1226,2336
2945,326
1437,1610
1641,785
2586,1234
1495,2179
1622,246
841,2476
2866,2133
782,1906
344,771
2015,1869
2861,204
2908,1160
536,1084
2751,1636
1895,2400
2165,52
1611,2316
1914,874
582,2877
2682,1807
528,939
2813,2167
863,1243
369,2241
1208,2316
719,1111
2508,2290
2638,1727
2716,1219
1779,744
737,1779
314,2585
2203,2688
1269,665
2715,1079
1299,919
2860,516
2551,1891
2399,617
1492,1967
2895,1785
