id,object_img
1730,2256.875
565,1283.375
1873,1743.125
367,1028.875
2448,2578.875
2114,1339.875
868,516.125
812,1624.125
2009,1124.875
1072,999.375
2733,706.875
1738,451.875
950,692.375
1107,1886.875
1776,31.875
125,1996.875
1772,2410.875
2899,1501.875
1118,857.875
618,222.875
403,2538.875
2331,2525.875
105,1208.875
1092,943.875
2635,665.875
394,150.875
2471,2809.875
2593,581.375
2664,500.875
2516,727.625
1921,2804.375
1731,750.875
2644,2305.875
1289,925.375
1763,918.875
1341,-65.125
1232,1860.375
2310,1131.875
44,2839.875
264,-0.125
1274,1795.375
101,2096.875
2248,324.375
167,992.125
2742,1905.875
545,1572.625
1115,2779.875
163,1082.875
2786,2476.875
1128,1583.875
1559,568.875
230,1312.375
1272,994.875
1831,2863.875
415,709.875
1612,2373.875
213,2454.875
2721,708.375
1749,629.375
1545,772.875
439,836.375
2274,847.375
1230,838.375
483,820.875
57,687.875
1427,754.875
2672,1224.875
2316,1554.875
1222,372.875
2982,-5930958452127667.0
1018,2596.875
409,807.875
1174,1249.375
2150,2811.875
440,2164.875
2375,1510.875
2413,2817.875
2587,1016.875
71,2034.375
2988,1617.375
574,1970.875
1865,2925.875
219,2543.875
2536,286.375
2820,2112.875
2998,2252.875
2983,1975.875
2840,960.625
745,2463.875
2547,2359.875
569,1985.0
2617,2045.875
1000,562.375
2429,2791.875
1499,2163.875
1345,2176.375
544,1389.875
2688,738.875
322,2361.875
1076,2188.875
2846,702.875
2785,762.875
2132,2514.875
2168,2661.875
1135,1263.875
2736,1395.375
2990,1505.375
2857,860.375
2618,2447.875
2438,2215.875
979,522.875
621,735.375
1028,1920.375
1129,2249.875
1,1731.375
1939,939.875
1469,1775.125
2795,1319.875
1923,538.875
433,610.375
2636,2835.875
1430,2597.875
2307,2556.875
543,464.875
597,2779.875
1407,782.375
46,2628.875
1447,216.875
1406,1168.875
1917,1882.875
2713,699.625
1578,1642.125
2006,889.875
437,820.875
2810,607.875
2026,743.875
1601,834.875
830,2245.875
1726,2164.875
496,1031.375
2357,1892.875
1592,1572.875
2578,1259.375
1104,779.375
2852,2186.875
1006,1603.125
2382,1950.875
2234,2023.875
875,753.875
890,1418.375
1597,2029.625
2419,763.875
175,924.375
1344,1235.375
681,703.375
749,784.875
882,476.875
1695,999.375
1511,994.875
1242,2825.875
2755,2369.875
2968,2289.875
1085,2319.875
2288,340.875
209,-27.125
1296,876.875
1026,965.375
2746,2056.375
1362,2240.875
523,1160.875
2765,2271.375
788,790.875
1030,2653.875
2087,2863.875
382,1046.375
253,986.375
1287,554.875
510,2377.875
1926,2422.875
991,1092.875
1508,2779.875
959,1083.875
643,1852.375
2133,1510.875
2305,1652.75
2162,2756.875
1742,2614.875
2324,810.875
1271,2650.875
434,1411.375
1512,685.375
1265,2391.875
1393,2159.875
33,724.875
598,1391.375
2458,1502.625
1477,2076.375
1964,224.875
58,1011.375
2837,776.875
558,694.375
1538,1912.125
2563,748.875
663,2804.875
178,280.875
461,2364.875
1566,814.375
1838,2480.875
2224,2614.875
2116,1384.875
319,2803.875
89,2012.125
2955,1498.125
431,1213.875
1780,575.375
614,2684.875
806,2107.875
260,1121.875
121,972.375
1645,401934917206806.9
1443,1329.875
1765,1061.875
1818,751.375
2541,851.375
1038,1455.875
179,2105.875
1468,2278.375
927,1207.875
196,242.875
1663,562.875
677,2297.875
548,546.875
2600,2742.875
316,2282.875
2094,805.375
1106,21.875
1422,1064.875
1748,989.875
458,1069.875
15,2130.875
970,2148.875
2717,2482.875
1743,2418.875
436,1124.875
2064,2130.875
1436,365.875
941,961.875
412,801.375
280,2815.875
2824,2730.875
1079,847.875
953,851.875
2021,893.875
1675,1978.375
860,1926.875
1951,2749.875
2565,112.875
2391,1977.875
2191,1363.375
2407,99.875
1147,1000.875
2510,601.375
2125,922.375
2420,2807.875
1337,2704.875
1704,2768.875
708,1019.375
262,739.875
2041,1652.375
904,716.875
424,36.875
1100,1851.375
2017,777.875
2341,2325.875
611,2136.875
1685,622.875
568,2937.375
2239,1827.875
701,806.875
2775,2068.625
1862,62.875
2067,174.875
1252,767.875
1261,2282.875
2476,1034.875
2229,1433.375
310,672.875
533,1192.875
2784,578.875
631,2151.875
2472,2867.875
2481,1509.375
1908,675.875
1727,118.875
2662,2809.875
164,2329.875
2045,1538.625
355,1703.375
963,869.875
1095,2909.875
1449,2040.875
931,1109.875
145,2821.875
2358,1466.375
1890,1022.875
799,402.875
742,60.875
2359,955.375
258,2359.875
31,446.375
2707,684.375
840,1580.375
348,435.375
1458,1809.375
1732,1049.875
2834,841.375
1518,1002.375
845,548.875
1671,354.875
655,1033.875
2163,694.875
638,2785.875
1188,2892.375
650,1541.875
1392,645.375
1946,1929.375
2439,2975.875
1579,1307.875
325,2791.875
529,2129.875
2985,97.875
2780,1504.625
835,490.375
680,1483.375
1191,2504.875
1599,860.875
112,1237.875
368,2781.875
2080,2753.875
1399,994.875
692,302.875
603,2455.875
562,2817.875
227,713.875
1813,2399.875
2849,1995.25
1745,1813.625
507,2729.875
1196,2135.875
1741,1682.5
2247,196.875
2575,729.875
1162,-231.125
928,988.875
1124,2443.875
2286,3040.875
1703,2506.875
1262,1619.375
756,2156.875
2267,2411.875
1814,2006.375
2322,2406.875
2376,809.375
519,350.875
606,2429.875
2273,1913.375
645,2296.875
2946,1036.875
2112,1864.125
1984,2809.875
1781,1575.125
1810,1842.625
479,2285.875
2903,2444.875
2104,1736.875
2642,298.875
64,1740.5
901,1000.875
1042,919.875
2651,2015.375
2523,2316.875
2896,1611.625
2209,570.875
2745,1877.375
1065,879.875
2090,2488.875
408,1476.375
2381,2238.875
2355,820.875
184,2899.875
2416,1046.375
1056,378.625
110,336.875
898,2835.875
271,942.875
1412,1947.125
1011,1949.875
2500,2248.875
473,2721.875
212,11.875
136,1805.375
1771,2904.375
832,73.875
2314,724.875
508,1393.375
762,2173.875
283,2155.375
2876,1307.875
858,1880.375
1898,2438.875
451,868.875
464,2536.875
388,1580.375
2414,1913.875
2255,1520.375
1912,1710.375
2283,2791.875
1069,587.875
1722,2144.375
2259,624.875
2120,941.875
1226,2148.875
2945,258.875
1437,1766.875
1641,744.375
2586,1315.875
1495,1991.875
1622,174.875
841,2620.875
2866,2227.875
782,2153.875
344,957.875
2015,1867.875
2861,258.875
2908,966.875
536,903.875
2751,1426.375
1895,2123.875
2165,1.875
1611,2301.875
1914,1180.125
582,2789.875
2682,1929.25
528,1066.875
2813,2166.875
863,962.875
369,2148.875
1208,2401.875
719,1249.375
2508,2244.875
2638,1909.875
2716,1406.375
1779,419.375
737,1671.875
314,2337.875
2203,2851.375
1269,458.875
2715,1018.125
1299,924.875
2860,514.875
2551,1795.375
2399,804.875
1492,1976.875
2895,1740.375
